,备注,ngram抽取来源,第一阶段训练数据,第二阶段训练数据,ngram数量,,,,,,,,
,,,,,,H3K4me1,H3K4me2,H3K4me3,H3K14ac,prom_all,prom_core,tf-mouse-4,tf-human-3
DNABERT2,,nan,mspecies,nan,,50.52,31.13,36.27,52.27,86.77,69.37,52.26,58.54
DNABERT2*,,nan,mspecies,GUE-train,,53,39.89,41.2,57.42,88.31,67.5,50.8,55.35
DNAZEN(2),,HG38-all+GUE,HG38-all+GUE-train,nan,,49.62,32.08,35.74,52.39,58,nan,nan,nan
DNAZEN(2.1),,HG38-all+GUE-all,HG38-all+GUE-all,nan,102k,47.53,33.36,38.68,52.16,87.71,65.41,50.9,57.94
DNAZEN(2.2),ngram freq threshold 5->3,HG38-all+GUE-all,HG38-all+GUE-all,nan,200k,48.38,31.85,35.81,51.58,85.82,64.46,50.2,55.85
DNAZEN(3.0),修改了ngram抽取的来源，去除了特殊字符，剩余设定与(2.1)一致,HG38-all+GUE-all,HG38-all+GUE-all,nan,104k,49.28,34.89,37.54,54,86.86,65.11,53,55.41
DNAZEN(3.1),两阶段训练,HG38-all+GUE-all,HG38-all,GUE-train,104k,50.81,37.44,,53.96,,,,
DNAZEN(4.0),修正了pmi ngram算法，使得与原来的python代码完全一致,HG38-all+GUE-all,HG38-all,GUE-train,103k,51.14,36.5,36.3,54.28,85.7,65.67,49.23,56.46
DNAZEN(5.0),使用了freq抽取ngram,HG38-all+GUE-all,HG38-all+GUE-all,nan,326K,22.48,23.74,21.33,25.03,59.01,,,
DNAZEN(6.0),使用了DNAZEN(3.0)的ngram，在mspecies上预训练,HG38-all+GUE-all,mspecies,nan,104k,44.23,30.4,29.69,47.44,85.8,65.81,48.38,57.32
DNAZEN(6.1),两阶段预训练,HG38-all+GUE-all,mspecies,GUE,104k,51.67,33.19,39.61,55.75,86.78,68.33,50.23,52.62
DNAZEN(7.1),使用了mspecies+GUE-all的ngram在大数据集上预训练，ngram最大数量5->6（准备进行第二次预训练）,mspecies+GUE-all,mspecies,nan,109k,45.89,31.94,30.79,47.81,85.72,68.01,,54.47
DNAZEN(7.2),机遇（7.1）使用了mspecies+GUE-all，和GUE-all分别抽取两个ngram再合并（只训练了2k个step）,mspecies+GUE-all 与 GUE-all合并,mspecies,nan,109k,46.06,29.86,40.17,50.83,,,,
